1760596586.307398 server started (2384003): version next-3.7, socket /tmp/smux-1000//tmp/smux-debug.log, protocol 8
1760596586.307413 on Linux 6.16.7-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 11 Sep 2025 17:42:36 +0000
1760596586.307419 using libevent 2.1.12-stable poll
1760596586.307420 using ncurses 6.5 20240427
1760596586.318018 yylex_token: end at WS
1760596586.318019 yylex_token: -X
1760596586.318019 yylex_token: end at WS
1760596586.318020 yylex_token: scroll-up
1760596586.318021 cmd_parse_build_commands 0:0: bind
1760596586.318022 cmd_parse_build_commands 0:1: -Tcopy-mode
1760596586.318023 cmd_parse_build_commands 0:2: C-Up
1760596586.318024 cmd_parse_build_commands 0:3 0:0: send
1760596586.318024 cmd_parse_build_commands 0:3 0:1: -X
1760596586.318025 cmd_parse_build_commands 0:3 0:2: scroll-up
1760596586.318026 cmd_parse_build_commands 0:0: send
1760596586.318027 cmd_parse_build_commands 0:1: -X
1760596586.318028 cmd_parse_build_commands 0:2: scroll-up
1760596586.318029 args_parse_flags: next -X
1760596586.318030 args_parse_flags: -X
1760596586.318030 args_parse_flags: next scroll-up
1760596586.318031 args_parse: flags end at 2 of 3
1760596586.318032 args_parse: 2 = scroll-up (type STRING)
1760596586.318033 cmd_parse_build_commands: send-keys -X scroll-up
1760596586.318034 args_parse_flags: next -Tcopy-mode
1760596586.318035 args_parse_flag_argument: -T = copy-mode
1760596586.318035 args_parse_flags: next C-Up
1760596586.318036 args_parse: flags end at 2 of 4
1760596586.318037 args_parse: 2 = C-Up (type STRING)
1760596586.318038 args_parse: 3 = send-keys -X scroll-up (type COMMANDS)
1760596586.318040 cmd_parse_build_commands: bind-key -T copy-mode C-Up { send-keys -X scroll-up }
1760596586.318041 cmdq_get_command: [bind-key/0x55c47ef1dbe0] group 1968
1760596586.318041 cmdq_append <global>: [bind-key/0x55c47ef1dbe0]
1760596586.318042 yylex_token: end at WS
1760596586.318043 yylex_token: bind
1760596586.318044 yylex_token: end at WS
1760596586.318044 yylex_token: -Tcopy-mode
1760596586.318045 yylex_token: end at WS
1760596586.318046 yylex_token: C-Down
1760596586.318047 yylex_token: end at WS
1760596586.318047 yylex_token: send
1760596586.318049 yylex_token: end at WS
1760596586.318050 yylex_token: -X
1760596586.318051 yylex_token: end at WS
1760596586.318051 yylex_token: scroll-down
1760596586.318052 cmd_parse_build_commands 0:0: bind
1760596586.318053 cmd_parse_build_commands 0:1: -Tcopy-mode
1760596586.318054 cmd_parse_build_commands 0:2: C-Down
1760596586.318055 cmd_parse_build_commands 0:3 0:0: send
1760596586.318055 cmd_parse_build_commands 0:3 0:1: -X
1760596586.318063 cmd_parse_build_commands 0:3 0:2: scroll-down
1760596586.318064 cmd_parse_build_commands 0:0: send
1760596586.318065 cmd_parse_build_commands 0:1: -X
1760596586.318066 cmd_parse_build_commands 0:2: scroll-down
1760596586.318067 args_parse_flags: next -X
1760596586.318068 args_parse_flags: -X
1760596586.318068 args_parse_flags: next scroll-down
1760596586.318069 args_parse: flags end at 2 of 3
1760596586.318070 args_parse: 2 = scroll-down (type STRING)
1760596586.318071 cmd_parse_build_commands: send-keys -X scroll-down
1760596586.318072 args_parse_flags: next -Tcopy-mode
1760596586.318073 args_parse_flag_argument: -T = copy-mode
1760596586.318074 args_parse_flags: next C-Down
1760596586.318074 args_parse: flags end at 2 of 4
1760596586.318075 args_parse: 2 = C-Down (type STRING)
1760596586.318076 args_parse: 3 = send-keys -X scroll-down (type COMMANDS)
1760596586.318078 cmd_parse_build_commands: bind-key -T copy-mode C-Down { send-keys -X scroll-down }
1760596586.318079 cmdq_get_command: [bind-key/0x55c47ef1b8e0] group 1976
1760596586.318080 cmdq_append <global>: [bind-key/0x55c47ef1b8e0]
1760596586.318081 yylex_token: end at WS
1760596586.318081 yylex_token: bind
1760596586.318082 yylex_token: end at WS
1760596586.318083 yylex_token: -Tcopy-mode-vi
1760596586.318084 yylex_token: end at WS
1760596586.318084 yylex_token: #
1760596586.318085 yylex_token: end at WS
1760596586.318086 yylex_token: send
1760596586.318087 yylex_token: end at WS
1760596586.318087 yylex_token: -FX
1760596586.318088 yylex_token: end at WS
1760596586.318089 yylex_token: search-backward
1760596586.318090 yylex_token: end at WS
1760596586.318090 yylex_token: --
1760596586.318091 yylex_token: end at WS
1760596586.318092 yylex_token: #{copy_cursor_word}
1760596586.318093 cmd_parse_build_commands 0:0: bind
1760596586.318094 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.318095 cmd_parse_build_commands 0:2: #
1760596586.318096 cmd_parse_build_commands 0:3 0:0: send
1760596586.318096 cmd_parse_build_commands 0:3 0:1: -FX
1760596586.318097 cmd_parse_build_commands 0:3 0:2: search-backward
1760596586.318098 cmd_parse_build_commands 0:3 0:3: --
1760596586.318099 cmd_parse_build_commands 0:3 0:4: #{copy_cursor_word}
1760596586.318100 cmd_parse_build_commands 0:0: send
1760596586.318101 cmd_parse_build_commands 0:1: -FX
1760596586.318101 cmd_parse_build_commands 0:2: search-backward
1760596586.318102 cmd_parse_build_commands 0:3: --
1760596586.318103 cmd_parse_build_commands 0:4: #{copy_cursor_word}
1760596586.318104 args_parse_flags: next -FX
1760596586.318105 args_parse_flags: -F
1760596586.318106 args_parse_flags: -X
1760596586.318107 args_parse_flags: next search-backward
1760596586.318107 args_parse: flags end at 2 of 5
1760596586.318108 args_parse: 2 = search-backward (type STRING)
1760596586.318109 args_parse: 3 = -- (type STRING)
1760596586.318110 args_parse: 4 = #{copy_cursor_word} (type STRING)
1760596586.318112 cmd_parse_build_commands: send-keys -FX search-backward -- "#{copy_cursor_word}"
1760596586.318113 args_parse_flags: next -Tcopy-mode-vi
1760596586.318114 args_parse_flag_argument: -T = copy-mode-vi
1760596586.318115 args_parse_flags: next #
1760596586.318115 args_parse: flags end at 2 of 4
1760596586.318116 args_parse: 2 = # (type STRING)
1760596586.318118 args_parse: 3 = send-keys -FX search-backward -- "#{copy_cursor_word}" (type COMMANDS)
1760596586.318120 cmd_parse_build_commands: bind-key -T copy-mode-vi \\# { send-keys -FX search-backward -- "#{copy_cursor_word}" }
1760596586.318122 cmdq_get_command: [bind-key/0x55c47ef1ba00] group 1984
1760596586.318122 cmdq_append <global>: [bind-key/0x55c47ef1ba00]
1760596586.318124 yylex_token: end at WS
1760596586.318125 yylex_token: bind
1760596586.318126 yylex_token: end at WS
1760596586.318127 yylex_token: -Tcopy-mode-vi
1760596586.318127 yylex_token: end at WS
1760596586.318128 yylex_token: *
1760596586.318129 yylex_token: end at WS
1760596586.318129 yylex_token: send
1760596586.318130 yylex_token: end at WS
1760596586.318131 yylex_token: -FX
1760596586.318132 yylex_token: end at WS
1760596586.318132 yylex_token: search-forward
1760596586.318133 yylex_token: end at WS
1760596586.318134 yylex_token: --
1760596586.318135 yylex_token: end at WS
1760596586.318136 yylex_token: #{copy_cursor_word}
1760596586.318137 cmd_parse_build_commands 0:0: bind
1760596586.318138 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.318138 cmd_parse_build_commands 0:2: *
1760596586.318139 cmd_parse_build_commands 0:3 0:0: send
1760596586.318140 cmd_parse_build_commands 0:3 0:1: -FX
1760596586.318141 cmd_parse_build_commands 0:3 0:2: search-forward
1760596586.318142 cmd_parse_build_commands 0:3 0:3: --
1760596586.318142 cmd_parse_build_commands 0:3 0:4: #{copy_cursor_word}
1760596586.318143 cmd_parse_build_commands 0:0: send
1760596586.318144 cmd_parse_build_commands 0:1: -FX
1760596586.318145 cmd_parse_build_commands 0:2: search-forward
1760596586.318146 cmd_parse_build_commands 0:3: --
1760596586.318147 cmd_parse_build_commands 0:4: #{copy_cursor_word}
1760596586.318148 args_parse_flags: next -FX
1760596586.318149 args_parse_flags: -F
1760596586.318149 args_parse_flags: -X
1760596586.318150 args_parse_flags: next search-forward
1760596586.318151 args_parse: flags end at 2 of 5
1760596586.318152 args_parse: 2 = search-forward (type STRING)
1760596586.318153 args_parse: 3 = -- (type STRING)
1760596586.318154 args_parse: 4 = #{copy_cursor_word} (type STRING)
1760596586.318155 cmd_parse_build_commands: send-keys -FX search-forward -- "#{copy_cursor_word}"
1760596586.318156 args_parse_flags: next -Tcopy-mode-vi
1760596586.318157 args_parse_flag_argument: -T = copy-mode-vi
1760596586.318158 args_parse_flags: next *
1760596586.318159 args_parse: flags end at 2 of 4
1760596586.318160 args_parse: 2 = * (type STRING)
1760596586.318161 args_parse: 3 = send-keys -FX search-forward -- "#{copy_cursor_word}" (type COMMANDS)
1760596586.318163 cmd_parse_build_commands: bind-key -T copy-mode-vi * { send-keys -FX search-forward -- "#{copy_cursor_word}" }
1760596586.318165 cmdq_get_command: [bind-key/0x55c47ef1bbe0] group 1992
1760596586.318165 cmdq_append <global>: [bind-key/0x55c47ef1bbe0]
1760596586.318166 yylex_token: end at WS
1760596586.318167 yylex_token: bind
1760596586.318168 yylex_token: end at WS
1760596586.318168 yylex_token: -Tcopy-mode-vi
1760596586.318169 yylex_token: end at WS
1760596586.318170 yylex_token: C-c
1760596586.318171 yylex_token: end at WS
1760596586.318171 yylex_token: send
1760596586.318172 yylex_token: end at WS
1760596586.318173 yylex_token: -X
1760596586.318174 yylex_token: end at WS
1760596586.318174 yylex_token: cancel
1760596586.318175 cmd_parse_build_commands 0:0: bind
1760596586.318176 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.318177 cmd_parse_build_commands 0:2: C-c
1760596586.318178 cmd_parse_build_commands 0:3 0:0: send
1760596586.318179 cmd_parse_build_commands 0:3 0:1: -X
1760596586.318179 cmd_parse_build_commands 0:3 0:2: cancel
1760596586.318180 cmd_parse_build_commands 0:0: send
1760596586.318181 cmd_parse_build_commands 0:1: -X
1760596586.318182 cmd_parse_build_commands 0:2: cancel
1760596586.318183 args_parse_flags: next -X
1760596586.318184 args_parse_flags: -X
1760596586.318185 args_parse_flags: next cancel
1760596586.318186 args_parse: flags end at 2 of 3
1760596586.318186 args_parse: 2 = cancel (type STRING)
1760596586.318188 cmd_parse_build_commands: send-keys -X cancel
1760596586.318188 args_parse_flags: next -Tcopy-mode-vi
1760596586.318189 args_parse_flag_argument: -T = copy-mode-vi
1760596586.318190 args_parse_flags: next C-c
1760596586.318191 args_parse: flags end at 2 of 4
1760596586.318192 args_parse: 2 = C-c (type STRING)
1760596586.318194 args_parse: 3 = send-keys -X cancel (type COMMANDS)
1760596586.318196 cmd_parse_build_commands: bind-key -T copy-mode-vi C-c { send-keys -X cancel }
1760596586.318197 cmdq_get_command: [bind-key/0x55c47ef147a0] group 2000
1760596586.318198 cmdq_append <global>: [bind-key/0x55c47ef147a0]
1760596586.318198 yylex_token: end at WS
1760596586.318199 yylex_token: bind
1760596586.318200 yylex_token: end at WS
1760596586.318201 yylex_token: -Tcopy-mode-vi
1760596586.318201 yylex_token: end at WS
1760596586.318202 yylex_token: C-d
1760596586.318203 yylex_token: end at WS
1760596586.318203 yylex_token: send
1760596586.318204 yylex_token: end at WS
1760596586.318205 yylex_token: -X
1760596586.318206 yylex_token: end at WS
1760596586.318207 yylex_token: halfpage-down
1760596586.318208 cmd_parse_build_commands 0:0: bind
1760596586.318208 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.318209 cmd_parse_build_commands 0:2: C-d
1760596586.318210 cmd_parse_build_commands 0:3 0:0: send
1760596586.318211 cmd_parse_build_commands 0:3 0:1: -X
1760596586.318212 cmd_parse_build_commands 0:3 0:2: halfpage-down
1760596586.318213 cmd_parse_build_commands 0:0: send
1760596586.318213 cmd_parse_build_commands 0:1: -X
1760596586.318214 cmd_parse_build_commands 0:2: halfpage-down
1760596586.318216 args_parse_flags: next -X
1760596586.318216 args_parse_flags: -X
1760596586.318217 args_parse_flags: next halfpage-down
1760596586.318218 args_parse: flags end at 2 of 3
1760596586.318219 args_parse: 2 = halfpage-down (type STRING)
1760596586.318220 cmd_parse_build_commands: send-keys -X halfpage-down
1760596586.318221 args_parse_flags: next -Tcopy-mode-vi
1760596586.318222 args_parse_flag_argument: -T = copy-mode-vi
1760596586.318222 args_parse_flags: next C-d
1760596586.318223 args_parse: flags end at 2 of 4
1760596586.318224 args_parse: 2 = C-d (type STRING)
1760596586.318225 args_parse: 3 = send-keys -X halfpage-down (type COMMANDS)
1760596586.318227 cmd_parse_build_commands: bind-key -T copy-mode-vi C-d { send-keys -X halfpage-down }
1760596586.318228 cmdq_get_command: [bind-key/0x55c47ef0d7f0] group 2008
1760596586.318229 cmdq_append <global>: [bind-key/0x55c47ef0d7f0]
1760596586.318229 yylex_token: end at WS
1760596586.318230 yylex_token: bind
1760596586.318231 yylex_token: end at WS
1760596586.318232 yylex_token: -Tcopy-mode-vi
1760596586.318232 yylex_token: end at WS
1760596586.318233 yylex_token: C-e
1760596586.318234 yylex_token: end at WS
1760596586.318235 yylex_token: send
1760596586.318235 yylex_token: end at WS
1760596586.318236 yylex_token: -X
1760596586.318237 yylex_token: end at WS
1760596586.318238 yylex_token: scroll-down
1760596586.318239 cmd_parse_build_commands 0:0: bind
1760596586.318239 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.318240 cmd_parse_build_commands 0:2: C-e
1760596586.318241 cmd_parse_build_commands 0:3 0:0: send
1760596586.318242 cmd_parse_build_commands 0:3 0:1: -X
1760596586.318243 cmd_parse_build_commands 0:3 0:2: scroll-down
1760596586.318244 cmd_parse_build_commands 0:0: send
1760596586.318245 cmd_parse_build_commands 0:1: -X
1760596586.318245 cmd_parse_build_commands 0:2: scroll-down
1760596586.318247 args_parse_flags: next -X
1760596586.318247 args_parse_flags: -X
1760596586.318248 args_parse_flags: next scroll-down
1760596586.318249 args_parse: flags end at 2 of 3
1760596586.318250 args_parse: 2 = scroll-down (type STRING)
1760596586.318251 cmd_parse_build_commands: send-keys -X scroll-down
1760596586.318252 args_parse_flags: next -Tcopy-mode-vi
1760596586.318252 args_parse_flag_argument: -T = copy-mode-vi
1760596586.318253 args_parse_flags: next C-e
1760596586.318254 args_parse: flags end at 2 of 4
1760596586.318255 args_parse: 2 = C-e (type STRING)
1760596586.318256 args_parse: 3 = send-keys -X scroll-down (type COMMANDS)
1760596586.318257 cmd_parse_build_commands: bind-key -T copy-mode-vi C-e { send-keys -X scroll-down }
1760596586.318258 cmdq_get_command: [bind-key/0x55c47ef15230] group 2016
1760596586.318259 cmdq_append <global>: [bind-key/0x55c47ef15230]
1760596586.318261 yylex_token: end at WS
1760596586.318262 yylex_token: bind
1760596586.318263 yylex_token: end at WS
1760596586.318263 yylex_token: -Tcopy-mode-vi
1760596586.318264 yylex_token: end at WS
1760596586.318265 yylex_token: C-b
1760596586.318265 yylex_token: end at WS
1760596586.318266 yylex_token: send
1760596586.318267 yylex_token: end at WS
1760596586.318268 yylex_token: -X
1760596586.318268 yylex_token: end at WS
1760596586.318269 yylex_token: page-up
1760596586.318270 cmd_parse_build_commands 0:0: bind
1760596586.318271 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.318272 cmd_parse_build_commands 0:2: C-b
1760596586.318273 cmd_parse_build_commands 0:3 0:0: send
1760596586.318273 cmd_parse_build_commands 0:3 0:1: -X
1760596586.318274 cmd_parse_build_commands 0:3 0:2: page-up
1760596586.318275 cmd_parse_build_commands 0:0: send
1760596586.318276 cmd_parse_build_commands 0:1: -X
1760596586.318277 cmd_parse_build_commands 0:2: page-up
1760596586.318278 args_parse_flags: next -X
1760596586.318279 args_parse_flags: -X
1760596586.318279 args_parse_flags: next page-up
1760596586.318280 args_parse: flags end at 2 of 3
1760596586.318281 args_parse: 2 = page-up (type STRING)
1760596586.318282 cmd_parse_build_commands: send-keys -X page-up
1760596586.318283 args_parse_flags: next -Tcopy-mode-vi
1760596586.318284 args_parse_flag_argument: -T = copy-mode-vi
1760596586.318285 args_parse_flags: next C-b
1760596586.318285 args_parse: flags end at 2 of 4
1760596586.318286 args_parse: 2 = C-b (type STRING)
1760596586.318287 args_parse: 3 = send-keys -X page-up (type COMMANDS)
1760596586.318289 cmd_parse_build_commands: bind-key -T copy-mode-vi C-b { send-keys -X page-up }
1760596586.318290 cmdq_get_command: [bind-key/0x55c47ef155b0] group 2024
1760596586.318291 cmdq_append <global>: [bind-key/0x55c47ef155b0]
1760596586.318291 yylex_token: end at WS
1760596586.318292 yylex_token: bind
1760596586.318293 yylex_token: end at WS
1760596586.318294 yylex_token: -Tcopy-mode-vi
1760596586.318294 yylex_token: end at WS
1760596586.318295 yylex_token: C-f
1760596586.318296 yylex_token: end at WS
1760596586.318297 yylex_token: send
1760596586.318297 yylex_token: end at WS
1760596586.318298 yylex_token: -X
1760596586.318299 yylex_token: end at WS
1760596586.318300 yylex_token: page-down
1760596586.318301 cmd_parse_build_commands 0:0: bind
1760596586.318301 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.318302 cmd_parse_build_commands 0:2: C-f
1760596586.318303 cmd_parse_build_commands 0:3 0:0: send
1760596586.318304 cmd_parse_build_commands 0:3 0:1: -X
1760596586.318305 cmd_parse_build_commands 0:3 0:2: page-down
1760596586.318306 cmd_parse_build_commands 0:0: send
1760596586.318307 cmd_parse_build_commands 0:1: -X
1760596586.318307 cmd_parse_build_commands 0:2: page-down
1760596586.318309 args_parse_flags: next -X
1760596586.318309 args_parse_flags: -X
1760596586.318310 args_parse_flags: next page-down
