1760510186.352255 server started (412975): version next-3.7, socket /tmp/smux-1000/default, protocol 8
1760510186.352271 on Linux 6.16.7-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 11 Sep 2025 17:42:36 +0000
1760510186.352278 using libevent 2.1.12-stable poll
1760510186.352279 using ncurses 6.5 20240427
1760510186.362996 args_parse: flags end at 2 of 3
1760510186.362997 args_parse: 2 = copy-pipe-and-cancel (type STRING)
1760510186.362998 cmd_parse_build_commands: send-keys -X copy-pipe-and-cancel
1760510186.362999 args_parse_flags: next -Tcopy-mode-vi
1760510186.363000 args_parse_flag_argument: -T = copy-mode-vi
1760510186.363000 args_parse_flags: next C-j
1760510186.363001 args_parse: flags end at 2 of 4
1760510186.363002 args_parse: 2 = C-j (type STRING)
1760510186.363003 args_parse: 3 = send-keys -X copy-pipe-and-cancel (type COMMANDS)
1760510186.363005 cmd_parse_build_commands: bind-key -T copy-mode-vi C-j { send-keys -X copy-pipe-and-cancel }
1760510186.363006 cmdq_get_command: [bind-key/0x55da559d9f90] group 2048
1760510186.363007 cmdq_append <global>: [bind-key/0x55da559d9f90]
1760510186.363007 yylex_token: end at WS
1760510186.363008 yylex_token: bind
1760510186.363009 yylex_token: end at WS
1760510186.363010 yylex_token: -Tcopy-mode-vi
1760510186.363010 yylex_token: end at WS
1760510186.363011 yylex_token: Enter
1760510186.363012 yylex_token: end at WS
1760510186.363013 yylex_token: send
1760510186.363013 yylex_token: end at WS
1760510186.363014 yylex_token: -X
1760510186.363016 yylex_token: end at WS
1760510186.363017 yylex_token: copy-pipe-and-cancel
1760510186.363018 cmd_parse_build_commands 0:0: bind
1760510186.363019 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760510186.363020 cmd_parse_build_commands 0:2: Enter
1760510186.363021 cmd_parse_build_commands 0:3 0:0: send
1760510186.363021 cmd_parse_build_commands 0:3 0:1: -X
1760510186.363022 cmd_parse_build_commands 0:3 0:2: copy-pipe-and-cancel
1760510186.363023 cmd_parse_build_commands 0:0: send
1760510186.363024 cmd_parse_build_commands 0:1: -X
1760510186.363025 cmd_parse_build_commands 0:2: copy-pipe-and-cancel
1760510186.363026 args_parse_flags: next -X
1760510186.363027 args_parse_flags: -X
1760510186.363028 args_parse_flags: next copy-pipe-and-cancel
1760510186.363029 args_parse: flags end at 2 of 3
1760510186.363029 args_parse: 2 = copy-pipe-and-cancel (type STRING)
1760510186.363031 cmd_parse_build_commands: send-keys -X copy-pipe-and-cancel
1760510186.363031 args_parse_flags: next -Tcopy-mode-vi
1760510186.363032 args_parse_flag_argument: -T = copy-mode-vi
1760510186.363033 args_parse_flags: next Enter
1760510186.363034 args_parse: flags end at 2 of 4
1760510186.363035 args_parse: 2 = Enter (type STRING)
1760510186.363036 args_parse: 3 = send-keys -X copy-pipe-and-cancel (type COMMANDS)
1760510186.363038 cmd_parse_build_commands: bind-key -T copy-mode-vi Enter { send-keys -X copy-pipe-and-cancel }
1760510186.363039 cmdq_get_command: [bind-key/0x55da559d48b0] group 2056
1760510186.363039 cmdq_append <global>: [bind-key/0x55da559d48b0]
1760510186.363040 yylex_token: end at WS
1760510186.363041 yylex_token: bind
1760510186.363042 yylex_token: end at WS
1760510186.363042 yylex_token: -Tcopy-mode-vi
1760510186.363043 yylex_token: end at WS
1760510186.363044 yylex_token: C-u
1760510186.363045 yylex_token: end at WS
1760510186.363045 yylex_token: send
1760510186.363046 yylex_token: end at WS
1760510186.363047 yylex_token: -X
1760510186.363048 yylex_token: end at WS
1760510186.363048 yylex_token: halfpage-up
1760510186.363049 cmd_parse_build_commands 0:0: bind
1760510186.363050 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760510186.363051 cmd_parse_build_commands 0:2: C-u
1760510186.363052 cmd_parse_build_commands 0:3 0:0: send
1760510186.363053 cmd_parse_build_commands 0:3 0:1: -X
1760510186.363055 cmd_parse_build_commands 0:3 0:2: halfpage-up
1760510186.363056 cmd_parse_build_commands 0:0: send
1760510186.363057 cmd_parse_build_commands 0:1: -X
1760510186.363058 cmd_parse_build_commands 0:2: halfpage-up
1760510186.363059 args_parse_flags: next -X
1760510186.363060 args_parse_flags: -X
1760510186.363060 args_parse_flags: next halfpage-up
1760510186.363061 args_parse: flags end at 2 of 3
1760510186.363062 args_parse: 2 = halfpage-up (type STRING)
1760510186.363063 cmd_parse_build_commands: send-keys -X halfpage-up
1760510186.363064 args_parse_flags: next -Tcopy-mode-vi
1760510186.363065 args_parse_flag_argument: -T = copy-mode-vi
1760510186.363066 args_parse_flags: next C-u
1760510186.363067 args_parse: flags end at 2 of 4
1760510186.363067 args_parse: 2 = C-u (type STRING)
1760510186.363068 args_parse: 3 = send-keys -X halfpage-up (type COMMANDS)
1760510186.363070 cmd_parse_build_commands: bind-key -T copy-mode-vi C-u { send-keys -X halfpage-up }
1760510186.363071 cmdq_get_command: [bind-key/0x55da559d11e0] group 2064
1760510186.363072 cmdq_append <global>: [bind-key/0x55da559d11e0]
1760510186.363073 yylex_token: end at WS
1760510186.363073 yylex_token: bind
1760510186.363074 yylex_token: end at WS
1760510186.363075 yylex_token: -Tcopy-mode-vi
1760510186.363076 yylex_token: end at WS
1760510186.363077 yylex_token: C-v
1760510186.363077 yylex_token: end at WS
1760510186.363078 yylex_token: send
1760510186.363079 yylex_token: end at WS
1760510186.363080 yylex_token: -X
1760510186.363080 yylex_token: end at WS
1760510186.363081 yylex_token: rectangle-toggle
1760510186.363082 cmd_parse_build_commands 0:0: bind
1760510186.363083 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760510186.363084 cmd_parse_build_commands 0:2: C-v
1760510186.363085 cmd_parse_build_commands 0:3 0:0: send
1760510186.363087 cmd_parse_build_commands 0:3 0:1: -X
1760510186.363087 cmd_parse_build_commands 0:3 0:2: rectangle-toggle
1760510186.363088 cmd_parse_build_commands 0:0: send
1760510186.363089 cmd_parse_build_commands 0:1: -X
1760510186.363090 cmd_parse_build_commands 0:2: rectangle-toggle
1760510186.363091 args_parse_flags: next -X
1760510186.363092 args_parse_flags: -X
1760510186.363093 args_parse_flags: next rectangle-toggle
1760510186.363094 args_parse: flags end at 2 of 3
1760510186.363094 args_parse: 2 = rectangle-toggle (type STRING)
1760510186.363096 cmd_parse_build_commands: send-keys -X rectangle-toggle
1760510186.363096 args_parse_flags: next -Tcopy-mode-vi
1760510186.363097 args_parse_flag_argument: -T = copy-mode-vi
1760510186.363098 args_parse_flags: next C-v
1760510186.363099 args_parse: flags end at 2 of 4
1760510186.363100 args_parse: 2 = C-v (type STRING)
1760510186.363101 args_parse: 3 = send-keys -X rectangle-toggle (type COMMANDS)
1760510186.363103 cmd_parse_build_commands: bind-key -T copy-mode-vi C-v { send-keys -X rectangle-toggle }
1760510186.363104 cmdq_get_command: [bind-key/0x55da559d5170] group 2072
1760510186.363104 cmdq_append <global>: [bind-key/0x55da559d5170]
1760510186.363105 yylex_token: end at WS
1760510186.363106 yylex_token: bind
1760510186.363107 yylex_token: end at WS
1760510186.363108 yylex_token: -Tcopy-mode-vi
1760510186.363108 yylex_token: end at WS
1760510186.363109 yylex_token: C-y
1760510186.363110 yylex_token: end at WS
1760510186.363110 yylex_token: send
1760510186.363111 yylex_token: end at WS
1760510186.363112 yylex_token: -X
1760510186.363113 yylex_token: end at WS
1760510186.363114 yylex_token: scroll-up
1760510186.363114 cmd_parse_build_commands 0:0: bind
1760510186.363115 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760510186.363116 cmd_parse_build_commands 0:2: C-y
1760510186.363117 cmd_parse_build_commands 0:3 0:0: send
1760510186.363118 cmd_parse_build_commands 0:3 0:1: -X
1760510186.363119 cmd_parse_build_commands 0:3 0:2: scroll-up
1760510186.363120 cmd_parse_build_commands 0:0: send
1760510186.363120 cmd_parse_build_commands 0:1: -X
1760510186.363121 cmd_parse_build_commands 0:2: scroll-up
1760510186.363122 args_parse_flags: next -X
1760510186.363123 args_parse_flags: -X
1760510186.363124 args_parse_flags: next scroll-up
1760510186.363125 args_parse: flags end at 2 of 3
1760510186.363126 args_parse: 2 = scroll-up (type STRING)
1760510186.363128 cmd_parse_build_commands: send-keys -X scroll-up
1760510186.363129 args_parse_flags: next -Tcopy-mode-vi
1760510186.363129 args_parse_flag_argument: -T = copy-mode-vi
1760510186.363130 args_parse_flags: next C-y
1760510186.363131 args_parse: flags end at 2 of 4
1760510186.363132 args_parse: 2 = C-y (type STRING)
1760510186.363133 args_parse: 3 = send-keys -X scroll-up (type COMMANDS)
1760510186.363135 cmd_parse_build_commands: bind-key -T copy-mode-vi C-y { send-keys -X scroll-up }
1760510186.363136 cmdq_get_command: [bind-key/0x55da559cc310] group 2080
1760510186.363136 cmdq_append <global>: [bind-key/0x55da559cc310]
1760510186.363137 yylex_token: end at WS
1760510186.363138 yylex_token: bind
1760510186.363139 yylex_token: end at WS
1760510186.363139 yylex_token: -Tcopy-mode-vi
1760510186.363140 yylex_token: end at WS
1760510186.363141 yylex_token: Escape
1760510186.363142 yylex_token: end at WS
1760510186.363143 yylex_token: send
1760510186.363143 yylex_token: end at WS
1760510186.363144 yylex_token: -X
1760510186.363145 yylex_token: end at WS
1760510186.363146 yylex_token: clear-selection
1760510186.363147 cmd_parse_build_commands 0:0: bind
1760510186.363147 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760510186.363148 cmd_parse_build_commands 0:2: Escape
1760510186.363149 cmd_parse_build_commands 0:3 0:0: send
1760510186.363150 cmd_parse_build_commands 0:3 0:1: -X
1760510186.363151 cmd_parse_build_commands 0:3 0:2: clear-selection
1760510186.363152 cmd_parse_build_commands 0:0: send
1760510186.363153 cmd_parse_build_commands 0:1: -X
1760510186.363153 cmd_parse_build_commands 0:2: clear-selection
1760510186.363155 args_parse_flags: next -X
1760510186.363156 args_parse_flags: -X
1760510186.363157 args_parse_flags: next clear-selection
1760510186.363158 args_parse: flags end at 2 of 3
1760510186.363159 args_parse: 2 = clear-selection (type STRING)
1760510186.363160 cmd_parse_build_commands: send-keys -X clear-selection
1760510186.363161 args_parse_flags: next -Tcopy-mode-vi
1760510186.363162 args_parse_flag_argument: -T = copy-mode-vi
1760510186.363163 args_parse_flags: next Escape
1760510186.363163 args_parse: flags end at 2 of 4
1760510186.363165 args_parse: 2 = Escape (type STRING)
1760510186.363166 args_parse: 3 = send-keys -X clear-selection (type COMMANDS)
1760510186.363171 cmd_parse_build_commands: bind-key -T copy-mode-vi Escape { send-keys -X clear-selection }
1760510186.363172 cmdq_get_command: [bind-key/0x55da559cf1c0] group 2088
1760510186.363172 cmdq_append <global>: [bind-key/0x55da559cf1c0]
1760510186.363173 yylex_token: end at WS
1760510186.363174 yylex_token: bind
1760510186.363175 yylex_token: end at WS
1760510186.363176 yylex_token: -Tcopy-mode-vi
1760510186.363176 yylex_token: end at WS
1760510186.363177 yylex_token: Space
1760510186.363178 yylex_token: end at WS
1760510186.363179 yylex_token: send
1760510186.363179 yylex_token: end at WS
1760510186.363180 yylex_token: -X
1760510186.363181 yylex_token: end at WS
1760510186.363182 yylex_token: begin-selection
1760510186.363183 cmd_parse_build_commands 0:0: bind
1760510186.363183 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760510186.363184 cmd_parse_build_commands 0:2: Space
1760510186.363185 cmd_parse_build_commands 0:3 0:0: send
1760510186.363186 cmd_parse_build_commands 0:3 0:1: -X
1760510186.363187 cmd_parse_build_commands 0:3 0:2: begin-selection
1760510186.363188 cmd_parse_build_commands 0:0: send
1760510186.363189 cmd_parse_build_commands 0:1: -X
1760510186.363190 cmd_parse_build_commands 0:2: begin-selection
1760510186.363191 args_parse_flags: next -X
1760510186.363191 args_parse_flags: -X
1760510186.363192 args_parse_flags: next begin-selection
1760510186.363193 args_parse: flags end at 2 of 3
1760510186.363194 args_parse: 2 = begin-selection (type STRING)
1760510186.363195 cmd_parse_build_commands: send-keys -X begin-selection
1760510186.363196 args_parse_flags: next -Tcopy-mode-vi
1760510186.363197 args_parse_flag_argument: -T = copy-mode-vi
1760510186.363198 args_parse_flags: next Space
1760510186.363199 args_parse: flags end at 2 of 4
1760510186.363200 args_parse: 2 = Space (type STRING)
1760510186.363201 args_parse: 3 = send-keys -X begin-selection (type COMMANDS)
1760510186.363202 cmd_parse_build_commands: bind-key -T copy-mode-vi Space { send-keys -X begin-selection }
1760510186.363204 cmdq_get_command: [bind-key/0x55da559db000] group 2096
1760510186.363205 cmdq_append <global>: [bind-key/0x55da559db000]
1760510186.363206 yylex_token: end at WS
1760510186.363206 yylex_token: bind
1760510186.363207 yylex_token: end at WS
1760510186.363208 yylex_token: -Tcopy-mode-vi
1760510186.363209 yylex_token: end at WS
1760510186.363209 yylex_token: $
1760510186.363210 yylex_token: end at WS
1760510186.363211 yylex_token: send
1760510186.363212 yylex_token: end at WS
1760510186.363212 yylex_token: -X
1760510186.363213 yylex_token: end at WS
1760510186.363214 yylex_token: end-of-line
1760510186.363215 cmd_parse_build_commands 0:0: bind
1760510186.363216 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760510186.363216 cmd_parse_build_commands 0:2: $
1760510186.363217 cmd_parse_build_commands 0:3 0:0: send
1760510186.363218 cmd_parse_build_commands 0:3 0:1: -X
1760510186.363219 cmd_parse_build_commands 0:3 0:2: end-of-line
1760510186.363220 cmd_parse_build_commands 0:0: send
1760510186.363221 cmd_parse_build_commands 0:1: -X
1760510186.363222 cmd_parse_build_commands 0:2: end-of-line
1760510186.363223 args_parse_flags: next -X
1760510186.363224 args_parse_flags: -X
1760510186.363224 args_parse_flags: next end-of-line
1760510186.363225 args_parse: flags end at 2 of 3
1760510186.363226 args_parse: 2 = end-of-line (type STRING)
1760510186.363228 cmd_parse_build_commands: send-keys -X end-of-line
1760510186.363229 args_parse_flags: next -Tcopy-mode-vi
1760510186.363230 args_parse_flag_argument: -T = copy-mode-vi
1760510186.363231 args_parse_flags: next $
1760510186.363231 args_parse: flags end at 2 of 4
1760510186.363232 args_parse: 2 = $ (type STRING)
1760510186.363234 args_parse: 3 = send-keys -X end-of-line (type COMMANDS)
1760510186.363236 cmd_parse_build_commands: bind-key -T copy-mode-vi \\$ { send-keys -X end-of-line }
1760510186.363237 cmdq_get_command: [bind-key/0x55da559db240] group 2104
1760510186.363238 cmdq_append <global>: [bind-key/0x55da559db240]
1760510186.363239 yylex_token: end at WS
1760510186.363239 yylex_token: bind
1760510186.363240 yylex_token: end at WS
1760510186.363241 yylex_token: -Tcopy-mode-vi
1760510186.363242 yylex_token: end at WS
1760510186.363242 yylex_token: ,
1760510186.363243 yylex_token: end at WS
1760510186.363244 yylex_token: send
1760510186.363245 yylex_token: end at WS
1760510186.363245 yylex_token: -X
1760510186.363246 yylex_token: end at WS
1760510186.363247 yylex_token: jump-reverse
1760510186.363248 cmd_parse_build_commands 0:0: bind
1760510186.363249 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760510186.363249 cmd_parse_build_commands 0:2: ,
1760510186.363250 cmd_parse_build_commands 0:3 0:0: send
1760510186.363251 cmd_parse_build_commands 0:3 0:1: -X
1760510186.363252 cmd_parse_build_commands 0:3 0:2: jump-reverse
1760510186.363253 cmd_parse_build_commands 0:0: send
1760510186.363254 cmd_parse_build_commands 0:1: -X
1760510186.363255 cmd_parse_build_commands 0:2: jump-reverse
1760510186.363256 args_parse_flags: next -X
1760510186.363257 args_parse_flags: -X
1760510186.363257 args_parse_flags: next jump-reverse
1760510186.363258 args_parse: flags end at 2 of 3
1760510186.363259 args_parse: 2 = jump-reverse (type STRING)
1760510186.363260 cmd_parse_build_commands: send-keys -X jump-reverse
1760510186.363261 args_parse_flags: next -Tcopy-mode-vi
1760510186.363262 args_parse_flag_argument: -T = copy-mode-vi
1760510186.363263 args_parse_flags: next ,
1760510186.363264 args_parse: flags end at 2 of 4
1760510186.363265 args_parse: 2 = , (type STRING)
1760510186.363266 args_parse: 3 = send-keys -X jump-reverse (type COMMANDS)
1760510186.363268 cmd_parse_build_commands: bind-key -T copy-mode-vi , { send-keys -X jump-reverse }
1760510186.363269 cmdq_get_command: [bind-key/0x55da559db5f0] group 2112
1760510186.363270 cmdq_append <global>: [bind-key/0x55da559db5f0]
1760510186.363271 yylex_token: end at WS
1760510186.363272 yylex_token: bind
1760510186.363272 yylex_token: end at WS
1760510186.363273 yylex_token: -Tcopy-mode-vi
1760510186.363274 yylex_token: end at WS
1760510186.363275 yylex_token: /
1760510186.363275 yylex_token: end at WS
1760510186.363276 yylex_token: command-prompt
1760510186.363277 yylex_token: end at WS
1760510186.363278 yylex_token: -T
1760510186.363278 yylex_token: end at WS
1760510186.363279 yylex_token: search
1760510186.363280 yylex_token: end at WS
1760510186.363281 yylex_token: -p(search down)
1760510186.363281 yylex_token: end at WS
1760510186.363282 yylex_token: send
1760510186.363283 yylex_token: end at WS
1760510186.363284 yylex_token: -X
1760510186.363285 yylex_token: end at WS
1760510186.363285 yylex_token: search-forward
1760510186.363286 yylex_token: end at WS
1760510186.363287 yylex_token: --
1760510186.363288 yylex_token: end at WS
1760510186.363288 yylex_token: %%
1760510186.363289 cmd_parse_build_commands 0:0: bind
1760510186.363290 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760510186.363291 cmd_parse_build_commands 0:2: /
1760510186.363292 cmd_parse_build_commands 0:3 0:0: command-prompt
1760510186.363293 cmd_parse_build_commands 0:3 0:1: -T
