1760596594.301432 server started (2384452): version next-3.7, socket /tmp/smux-1000/default, protocol 8
1760596594.301445 on Linux 6.16.7-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 11 Sep 2025 17:42:36 +0000
1760596594.301451 using libevent 2.1.12-stable poll
1760596594.301453 using ncurses 6.5 20240427
1760596594.311323 cmd_parse_build_commands 0:3 0:3 0:0: send
1760596594.311324 cmd_parse_build_commands 0:3 0:3 0:1: -N
1760596594.311325 cmd_parse_build_commands 0:3 0:3 0:2: %%
1760596594.311326 cmd_parse_build_commands 0:0: command-prompt
1760596594.311327 cmd_parse_build_commands 0:1: -Np(repeat)
1760596594.311328 cmd_parse_build_commands 0:2: -I7
1760596594.311329 cmd_parse_build_commands 0:3 0:0: send
1760596594.311330 cmd_parse_build_commands 0:3 0:1: -N
1760596594.311330 cmd_parse_build_commands 0:3 0:2: %%
1760596594.311331 cmd_parse_build_commands 0:0: send
1760596594.311332 cmd_parse_build_commands 0:1: -N
1760596594.311333 cmd_parse_build_commands 0:2: %%
1760596594.311335 args_parse_flags: next -N
1760596594.311335 args_parse_flag_argument: -N = %%
1760596594.311336 args_parse: flags end at 3 of 3
1760596594.311337 cmd_parse_build_commands: send-keys -N "%%"
1760596594.311338 args_parse_flags: next -Np(repeat)
1760596594.311339 args_parse_flags: -N
1760596594.311340 args_parse_flag_argument: -p = (repeat)
1760596594.311341 args_parse_flags: next -I7
1760596594.311342 args_parse_flag_argument: -I = 7
1760596594.311342 args_parse: flags end at 3 of 4
1760596594.311343 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1760596594.311345 cmd_parse_build_commands: command-prompt -N -I 7 -p (repeat) { send-keys -N "%%" }
1760596594.311346 args_parse_flags: next -Tcopy-mode
1760596594.311347 args_parse_flag_argument: -T = copy-mode
1760596594.311348 args_parse_flags: next M-7
1760596594.311349 args_parse: flags end at 2 of 4
1760596594.311349 args_parse: 2 = M-7 (type STRING)
1760596594.311351 args_parse: 3 = command-prompt -N -I 7 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1760596594.311354 cmd_parse_build_commands: bind-key -T copy-mode M-7 { command-prompt -N -I 7 -p (repeat) { send-keys -N "%%" } }
1760596594.311355 cmdq_get_command: [bind-key/0x56298d51cfc0] group 1800
1760596594.311356 cmdq_append <global>: [bind-key/0x56298d51cfc0]
1760596594.311357 yylex_token: end at WS
1760596594.311357 yylex_token: bind
1760596594.311358 yylex_token: end at WS
1760596594.311359 yylex_token: -Tcopy-mode
1760596594.311360 yylex_token: end at WS
1760596594.311361 yylex_token: M-8
1760596594.311361 yylex_token: end at WS
1760596594.311362 yylex_token: command-prompt
1760596594.311363 yylex_token: end at WS
1760596594.311364 yylex_token: -Np(repeat)
1760596594.311365 yylex_token: end at WS
1760596594.311365 yylex_token: -I8
1760596594.311366 yylex_token: end at WS
1760596594.311367 yylex_token: send
1760596594.311368 yylex_token: end at WS
1760596594.311368 yylex_token: -N
1760596594.311369 yylex_token: end at WS
1760596594.311370 yylex_token: %%
1760596594.311371 cmd_parse_build_commands 0:0: bind
1760596594.311372 cmd_parse_build_commands 0:1: -Tcopy-mode
1760596594.311373 cmd_parse_build_commands 0:2: M-8
1760596594.311374 cmd_parse_build_commands 0:3 0:0: command-prompt
1760596594.311375 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1760596594.311375 cmd_parse_build_commands 0:3 0:2: -I8
1760596594.311376 cmd_parse_build_commands 0:3 0:3 0:0: send
1760596594.311377 cmd_parse_build_commands 0:3 0:3 0:1: -N
1760596594.311378 cmd_parse_build_commands 0:3 0:3 0:2: %%
1760596594.311379 cmd_parse_build_commands 0:0: command-prompt
1760596594.311380 cmd_parse_build_commands 0:1: -Np(repeat)
1760596594.311381 cmd_parse_build_commands 0:2: -I8
1760596594.311382 cmd_parse_build_commands 0:3 0:0: send
1760596594.311382 cmd_parse_build_commands 0:3 0:1: -N
1760596594.311383 cmd_parse_build_commands 0:3 0:2: %%
1760596594.311384 cmd_parse_build_commands 0:0: send
1760596594.311385 cmd_parse_build_commands 0:1: -N
1760596594.311386 cmd_parse_build_commands 0:2: %%
1760596594.311388 args_parse_flags: next -N
1760596594.311389 args_parse_flag_argument: -N = %%
1760596594.311390 args_parse: flags end at 3 of 3
1760596594.311391 cmd_parse_build_commands: send-keys -N "%%"
1760596594.311392 args_parse_flags: next -Np(repeat)
1760596594.311393 args_parse_flags: -N
1760596594.311394 args_parse_flag_argument: -p = (repeat)
1760596594.311395 args_parse_flags: next -I8
1760596594.311395 args_parse_flag_argument: -I = 8
1760596594.311396 args_parse: flags end at 3 of 4
1760596594.311397 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1760596594.311399 cmd_parse_build_commands: command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" }
1760596594.311400 args_parse_flags: next -Tcopy-mode
1760596594.311401 args_parse_flag_argument: -T = copy-mode
1760596594.311401 args_parse_flags: next M-8
1760596594.311402 args_parse: flags end at 2 of 4
1760596594.311403 args_parse: 2 = M-8 (type STRING)
1760596594.311405 args_parse: 3 = command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1760596594.311407 cmd_parse_build_commands: bind-key -T copy-mode M-8 { command-prompt -N -I 8 -p (repeat) { send-keys -N "%%" } }
1760596594.311408 cmdq_get_command: [bind-key/0x56298d51e5a0] group 1812
1760596594.311409 cmdq_append <global>: [bind-key/0x56298d51e5a0]
1760596594.311410 yylex_token: end at WS
1760596594.311411 yylex_token: bind
1760596594.311415 yylex_token: end at WS
1760596594.311415 yylex_token: -Tcopy-mode
1760596594.311416 yylex_token: end at WS
1760596594.311417 yylex_token: M-9
1760596594.311418 yylex_token: end at WS
1760596594.311419 yylex_token: command-prompt
1760596594.311419 yylex_token: end at WS
1760596594.311420 yylex_token: -Np(repeat)
1760596594.311421 yylex_token: end at WS
1760596594.311422 yylex_token: -I9
1760596594.311423 yylex_token: end at WS
1760596594.311423 yylex_token: send
1760596594.311424 yylex_token: end at WS
1760596594.311425 yylex_token: -N
1760596594.311426 yylex_token: end at WS
1760596594.311426 yylex_token: %%
1760596594.311445 cmd_parse_build_commands 0:0: bind
1760596594.311453 cmd_parse_build_commands 0:1: -Tcopy-mode
1760596594.311455 cmd_parse_build_commands 0:2: M-9
1760596594.311457 cmd_parse_build_commands 0:3 0:0: command-prompt
1760596594.311458 cmd_parse_build_commands 0:3 0:1: -Np(repeat)
1760596594.311459 cmd_parse_build_commands 0:3 0:2: -I9
1760596594.311460 cmd_parse_build_commands 0:3 0:3 0:0: send
1760596594.311462 cmd_parse_build_commands 0:3 0:3 0:1: -N
1760596594.311463 cmd_parse_build_commands 0:3 0:3 0:2: %%
1760596594.311466 cmd_parse_build_commands 0:0: command-prompt
1760596594.311467 cmd_parse_build_commands 0:1: -Np(repeat)
1760596594.311468 cmd_parse_build_commands 0:2: -I9
1760596594.311469 cmd_parse_build_commands 0:3 0:0: send
1760596594.311472 cmd_parse_build_commands 0:3 0:1: -N
1760596594.311473 cmd_parse_build_commands 0:3 0:2: %%
1760596594.311474 cmd_parse_build_commands 0:0: send
1760596594.311475 cmd_parse_build_commands 0:1: -N
1760596594.311476 cmd_parse_build_commands 0:2: %%
1760596594.311480 args_parse_flags: next -N
1760596594.311481 args_parse_flag_argument: -N = %%
1760596594.311483 args_parse: flags end at 3 of 3
1760596594.311486 cmd_parse_build_commands: send-keys -N "%%"
1760596594.311487 args_parse_flags: next -Np(repeat)
1760596594.311488 args_parse_flags: -N
1760596594.311489 args_parse_flag_argument: -p = (repeat)
1760596594.311490 args_parse_flags: next -I9
1760596594.311491 args_parse_flag_argument: -I = 9
1760596594.311492 args_parse: flags end at 3 of 4
1760596594.311494 args_parse: 3 = send-keys -N "%%" (type COMMANDS)
1760596594.311498 cmd_parse_build_commands: command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" }
1760596594.311499 args_parse_flags: next -Tcopy-mode
1760596594.311500 args_parse_flag_argument: -T = copy-mode
1760596594.311501 args_parse_flags: next M-9
1760596594.311502 args_parse: flags end at 2 of 4
1760596594.311503 args_parse: 2 = M-9 (type STRING)
1760596594.311506 args_parse: 3 = command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" } (type COMMANDS)
1760596594.311511 cmd_parse_build_commands: bind-key -T copy-mode M-9 { command-prompt -N -I 9 -p (repeat) { send-keys -N "%%" } }
1760596594.311517 cmdq_get_command: [bind-key/0x56298d51fb80] group 1824
1760596594.311518 cmdq_append <global>: [bind-key/0x56298d51fb80]
1760596594.311520 yylex_token: end at WS
1760596594.311521 yylex_token: bind
1760596594.311522 yylex_token: end at WS
1760596594.311523 yylex_token: -Tcopy-mode
1760596594.311524 yylex_token: end at WS
1760596594.311524 yylex_token: M-<
1760596594.311525 yylex_token: end at WS
1760596594.311526 yylex_token: send
1760596594.311527 yylex_token: end at WS
1760596594.311527 yylex_token: -X
1760596594.311528 yylex_token: end at WS
1760596594.311529 yylex_token: history-top
1760596594.311530 cmd_parse_build_commands 0:0: bind
1760596594.311531 cmd_parse_build_commands 0:1: -Tcopy-mode
1760596594.311532 cmd_parse_build_commands 0:2: M-<
1760596594.311533 cmd_parse_build_commands 0:3 0:0: send
1760596594.311534 cmd_parse_build_commands 0:3 0:1: -X
1760596594.311535 cmd_parse_build_commands 0:3 0:2: history-top
1760596594.311536 cmd_parse_build_commands 0:0: send
1760596594.311537 cmd_parse_build_commands 0:1: -X
1760596594.311538 cmd_parse_build_commands 0:2: history-top
1760596594.311540 args_parse_flags: next -X
1760596594.311540 args_parse_flags: -X
1760596594.311541 args_parse_flags: next history-top
1760596594.311542 args_parse: flags end at 2 of 3
1760596594.311543 args_parse: 2 = history-top (type STRING)
1760596594.311544 cmd_parse_build_commands: send-keys -X history-top
1760596594.311545 args_parse_flags: next -Tcopy-mode
1760596594.311546 args_parse_flag_argument: -T = copy-mode
1760596594.311547 args_parse_flags: next M-<
1760596594.311548 args_parse: flags end at 2 of 4
1760596594.311549 args_parse: 2 = M-< (type STRING)
1760596594.311550 args_parse: 3 = send-keys -X history-top (type COMMANDS)
1760596594.311552 cmd_parse_build_commands: bind-key -T copy-mode M-< { send-keys -X history-top }
1760596594.311553 cmdq_get_command: [bind-key/0x56298d5208d0] group 1836
1760596594.311554 cmdq_append <global>: [bind-key/0x56298d5208d0]
1760596594.311555 yylex_token: end at WS
1760596594.311556 yylex_token: bind
1760596594.311556 yylex_token: end at WS
1760596594.311557 yylex_token: -Tcopy-mode
1760596594.311558 yylex_token: end at WS
1760596594.311559 yylex_token: M->
1760596594.311559 yylex_token: end at WS
1760596594.311560 yylex_token: send
1760596594.311561 yylex_token: end at WS
1760596594.311562 yylex_token: -X
1760596594.311562 yylex_token: end at WS
1760596594.311563 yylex_token: history-bottom
1760596594.311564 cmd_parse_build_commands 0:0: bind
1760596594.311565 cmd_parse_build_commands 0:1: -Tcopy-mode
1760596594.311566 cmd_parse_build_commands 0:2: M->
1760596594.311567 cmd_parse_build_commands 0:3 0:0: send
1760596594.311567 cmd_parse_build_commands 0:3 0:1: -X
1760596594.311568 cmd_parse_build_commands 0:3 0:2: history-bottom
1760596594.311570 cmd_parse_build_commands 0:0: send
1760596594.311570 cmd_parse_build_commands 0:1: -X
1760596594.311571 cmd_parse_build_commands 0:2: history-bottom
1760596594.311573 args_parse_flags: next -X
1760596594.311573 args_parse_flags: -X
1760596594.311575 args_parse_flags: next history-bottom
1760596594.311575 args_parse: flags end at 2 of 3
1760596594.311576 args_parse: 2 = history-bottom (type STRING)
1760596594.311577 cmd_parse_build_commands: send-keys -X history-bottom
1760596594.311578 args_parse_flags: next -Tcopy-mode
1760596594.311579 args_parse_flag_argument: -T = copy-mode
1760596594.311580 args_parse_flags: next M->
1760596594.311580 args_parse: flags end at 2 of 4
1760596594.311581 args_parse: 2 = M-> (type STRING)
1760596594.311583 args_parse: 3 = send-keys -X history-bottom (type COMMANDS)
1760596594.311584 cmd_parse_build_commands: bind-key -T copy-mode M-> { send-keys -X history-bottom }
1760596594.311585 cmdq_get_command: [bind-key/0x56298d5215c0] group 1844
1760596594.311586 cmdq_append <global>: [bind-key/0x56298d5215c0]
1760596594.311587 yylex_token: end at WS
1760596594.311588 yylex_token: bind
1760596594.311589 yylex_token: end at WS
1760596594.311591 yylex_token: -Tcopy-mode
1760596594.311591 yylex_token: end at WS
1760596594.311592 yylex_token: M-R
1760596594.311593 yylex_token: end at WS
1760596594.311594 yylex_token: send
1760596594.311594 yylex_token: end at WS
1760596594.311595 yylex_token: -X
1760596594.311596 yylex_token: end at WS
1760596594.311597 yylex_token: top-line
1760596594.311598 cmd_parse_build_commands 0:0: bind
1760596594.311598 cmd_parse_build_commands 0:1: -Tcopy-mode
1760596594.311599 cmd_parse_build_commands 0:2: M-R
1760596594.311600 cmd_parse_build_commands 0:3 0:0: send
1760596594.311601 cmd_parse_build_commands 0:3 0:1: -X
1760596594.311602 cmd_parse_build_commands 0:3 0:2: top-line
1760596594.311603 cmd_parse_build_commands 0:0: send
1760596594.311603 cmd_parse_build_commands 0:1: -X
1760596594.311604 cmd_parse_build_commands 0:2: top-line
1760596594.311606 args_parse_flags: next -X
1760596594.311607 args_parse_flags: -X
1760596594.311607 args_parse_flags: next top-line
1760596594.311608 args_parse: flags end at 2 of 3
1760596594.311609 args_parse: 2 = top-line (type STRING)
1760596594.311610 cmd_parse_build_commands: send-keys -X top-line
1760596594.311611 args_parse_flags: next -Tcopy-mode
1760596594.311612 args_parse_flag_argument: -T = copy-mode
1760596594.311613 args_parse_flags: next M-R
1760596594.311614 args_parse: flags end at 2 of 4
1760596594.311615 args_parse: 2 = M-R (type STRING)
1760596594.311616 args_parse: 3 = send-keys -X top-line (type COMMANDS)
1760596594.311618 cmd_parse_build_commands: bind-key -T copy-mode M-R { send-keys -X top-line }
1760596594.311619 cmdq_get_command: [bind-key/0x56298d5222f0] group 1852
1760596594.311620 cmdq_append <global>: [bind-key/0x56298d5222f0]
1760596594.311620 yylex_token: end at WS
1760596594.311621 yylex_token: bind
1760596594.311622 yylex_token: end at WS
1760596594.311623 yylex_token: -Tcopy-mode
1760596594.311623 yylex_token: end at WS
1760596594.311624 yylex_token: M-b
1760596594.311625 yylex_token: end at WS
1760596594.311626 yylex_token: send
1760596594.311626 yylex_token: end at WS
1760596594.311627 yylex_token: -X
1760596594.311628 yylex_token: end at WS
1760596594.311629 yylex_token: previous-word
1760596594.311630 cmd_parse_build_commands 0:0: bind
1760596594.311630 cmd_parse_build_commands 0:1: -Tcopy-mode
1760596594.311631 cmd_parse_build_commands 0:2: M-b
1760596594.311632 cmd_parse_build_commands 0:3 0:0: send
1760596594.311633 cmd_parse_build_commands 0:3 0:1: -X
1760596594.311634 cmd_parse_build_commands 0:3 0:2: previous-word
1760596594.311635 cmd_parse_build_commands 0:0: send
1760596594.311635 cmd_parse_build_commands 0:1: -X
1760596594.311636 cmd_parse_build_commands 0:2: previous-word
1760596594.311638 args_parse_flags: next -X
1760596594.311638 args_parse_flags: -X
1760596594.311639 args_parse_flags: next previous-word
1760596594.311640 args_parse: flags end at 2 of 3
1760596594.311641 args_parse: 2 = previous-word (type STRING)
1760596594.311642 cmd_parse_build_commands: send-keys -X previous-word
1760596594.311643 args_parse_flags: next -Tcopy-mode
1760596594.311643 args_parse_flag_argument: -T = copy-mode
1760596594.311644 args_parse_flags: next M-b
1760596594.311645 args_parse: flags end at 2 of 4
1760596594.311646 args_parse: 2 = M-b (type STRING)
1760596594.311647 args_parse: 3 = send-keys -X previous-word (type COMMANDS)
1760596594.311649 cmd_parse_build_commands: bind-key -T copy-mode M-b { send-keys -X previous-word }
1760596594.311650 cmdq_get_command: [bind-key/0x56298d522fe0] group 1860
1760596594.311651 cmdq_append <global>: [bind-key/0x56298d522fe0]
1760596594.311652 yylex_token: end at WS
1760596594.311653 yylex_token: bind
1760596594.311653 yylex_token: end at WS
1760596594.311654 yylex_token: -Tcopy-mode
1760596594.311655 yylex_token: end at WS
1760596594.311656 yylex_token: C-M-b
1760596594.311656 yylex_token: end at WS
1760596594.311657 yylex_token: send
1760596594.311658 yylex_token: end at WS
1760596594.311659 yylex_token: -X
1760596594.311660 yylex_token: end at WS
1760596594.311661 yylex_token: previous-matching-bracket
1760596594.311662 cmd_parse_build_commands 0:0: bind
1760596594.311663 cmd_parse_build_commands 0:1: -Tcopy-mode
1760596594.311664 cmd_parse_build_commands 0:2: C-M-b
1760596594.311665 cmd_parse_build_commands 0:3 0:0: send
1760596594.311666 cmd_parse_build_commands 0:3 0:1: -X
1760596594.311667 cmd_parse_build_commands 0:3 0:2: previous-matching-bracket
1760596594.311668 cmd_parse_build_commands 0:0: send
1760596594.311668 cmd_parse_build_commands 0:1: -X
1760596594.311669 cmd_parse_build_commands 0:2: previous-matching-bracket
1760596594.311670 args_parse_flags: next -X
1760596594.311671 args_parse_flags: -X
1760596594.311672 args_parse_flags: next previous-matching-bracket
1760596594.311673 args_parse: flags end at 2 of 3
1760596594.311674 args_parse: 2 = previous-matching-bracket (type STRING)
1760596594.311675 cmd_parse_build_commands: send-keys -X previous-matching-bracket
1760596594.311676 args_parse_flags: next -Tcopy-mode
1760596594.311677 args_parse_flag_argument: -T = copy-mode
1760596594.311678 args_parse_flags: next C-M-b
1760596594.311678 args_parse: flags end at 2 of 4
1760596594.311679 args_parse: 2 = C-M-b (type STRING)
1760596594.311681 args_parse: 3 = send-keys -X previous-matching-bracket (type COMMANDS)
1760596594.311683 cmd_parse_build_commands: bind-key -T copy-mode C-M-b { send-keys -X previous-matching-bracket }
1760596594.311684 cmdq_get_command: [bind-key/0x56298d523c70] group 1868
1760596594.311684 cmdq_append <global>: [bind-key/0x56298d523c70]
1760596594.311685 yylex_token: end at WS
1760596594.311686 yylex_token: bind
